country,exports,health,imports,income,inflation,child_mort,Cluster_kmeans,Cluster_AggClu,Cluster_dbscan,Cluster_GM
Afghanistan,10.0,7.58,44.9,1610,9.44,90.2,1,1,-1,2
Albania,28.0,6.55,48.6,9930,4.49,16.6,0,0,0,0
Algeria,38.4,4.17,31.4,12900,16.1,27.3,0,0,-1,0
Angola,62.3,2.85,42.9,5900,22.4,119.0,1,1,-1,2
Antigua and Barbuda,45.5,6.03,58.9,19100,1.44,10.3,0,0,0,0
Argentina,18.9,8.1,16.0,18700,20.9,14.5,0,0,-1,0
Armenia,20.8,4.4,45.3,6700,7.77,18.1,0,0,0,0
Australia,19.8,8.73,20.9,41400,1.16,4.8,2,3,1,1
Austria,51.3,11.0,47.8,43200,0.873,4.3,2,3,1,1
Azerbaijan,54.3,5.88,20.7,16000,13.8,39.2,0,0,-1,2
Bahamas,35.0,7.89,43.7,22900,-0.393,13.8,0,0,0,0
Bahrain,69.5,4.97,50.9,41100,7.44,8.6,0,0,-1,1
Bangladesh,16.0,3.52,21.8,2440,7.14,49.4,1,1,3,2
Barbados,39.5,7.97,48.7,15300,0.321,14.2,0,0,0,0
Belarus,51.4,5.61,64.5,16200,15.1,5.5,0,0,-1,2
Belgium,76.4,10.7,74.7,41100,1.88,4.5,2,0,-1,1
Belize,58.2,5.2,57.5,7880,1.14,18.8,0,0,0,0
Benin,23.8,4.1,37.2,1820,0.885,111.0,1,1,-1,2
Bhutan,42.5,5.2,70.7,6420,5.99,42.7,0,0,0,2
Bolivia,41.2,4.84,34.3,5410,8.78,46.6,0,0,-1,2
Bosnia and Herz.,29.7,11.1,51.3,9720,1.4,6.9,2,0,5,0
Botswana,43.6,8.3,51.3,13300,8.92,52.5,0,0,-1,2
Brazil,10.7,9.01,11.8,14500,8.41,19.8,0,0,-1,0
Brunei,67.4,2.84,28.0,80600,16.7,10.5,2,0,-1,1
Bulgaria,50.2,6.87,53.0,15300,1.11,10.8,0,0,0,0
Burkina Faso,19.2,6.74,29.6,1430,6.81,116.0,1,1,-1,2
Burundi,8.92,11.6,39.2,764,12.3,93.6,1,1,-1,2
Cambodia,54.1,5.68,59.5,2520,3.12,44.4,0,0,0,2
Cameroon,22.2,5.13,27.0,2660,1.91,108.0,1,1,-1,2
Canada,29.1,11.3,31.0,40700,2.87,5.6,2,3,1,1
Cape Verde,32.7,4.09,61.8,5830,0.505,26.5,0,0,0,0
Central African Rep.,11.8,3.98,26.5,888,2.01,149.0,1,1,-1,2
Chad,36.8,4.53,43.5,1930,6.39,150.0,1,1,-1,2
Chile,37.7,7.96,31.3,19400,8.96,8.7,0,0,0,0
China,26.3,5.07,22.6,9530,6.94,15.7,0,0,0,0
Colombia,15.9,7.59,17.8,10900,3.86,18.6,0,0,-1,0
Comoros,16.5,4.51,51.7,1410,3.87,88.2,1,1,4,2
Dem. Rep. Congo,41.1,7.91,49.6,609,20.8,116.0,1,1,-1,2
Congo,85.1,2.46,54.7,5190,20.7,63.9,0,1,-1,2
Costa Rica,33.2,10.9,35.0,13000,6.57,10.2,2,0,5,0
Côte d'Ivoire,50.6,5.3,43.3,2690,5.39,111.0,1,1,4,2
Croatia,37.6,7.76,38.1,20100,0.821,5.5,0,0,0,1
Cyprus,50.2,5.97,57.5,33900,2.01,3.6,0,0,-1,1
Czechia,66.0,7.88,62.9,28300,-1.43,3.4,0,0,2,1
Denmark,50.5,11.4,43.6,44000,3.22,4.1,2,3,1,1
Dominican Rep.,22.7,6.22,33.3,11100,5.44,34.4,0,0,0,2
Ecuador,27.9,8.06,32.4,9350,7.47,25.1,0,0,0,0
Egypt,21.3,4.66,26.6,9860,10.1,29.1,0,0,0,0
El Salvador,26.9,6.91,46.6,7300,2.65,19.2,0,0,0,0
Eq. Guinea,85.8,4.48,58.9,33700,24.9,111.0,1,1,-1,2
Eritrea,4.79,2.66,23.3,1420,11.6,55.2,1,1,-1,2
Estonia,75.1,6.03,68.7,22700,1.74,4.5,0,0,2,1
Fiji,57.8,4.86,63.9,7350,4.23,24.1,0,0,0,0
Finland,38.7,8.95,37.4,39800,0.351,3.0,2,3,1,1
France,26.8,11.9,28.1,36900,1.05,4.2,2,3,1,1
Gabon,57.7,3.5,18.9,15400,16.6,63.7,1,0,-1,2
Gambia,23.8,5.69,42.7,1660,4.3,80.3,1,1,-1,2
Georgia,35.0,10.1,52.8,6730,8.55,16.5,0,0,5,0
Germany,42.3,11.6,37.1,40400,0.758,4.2,2,3,1,1
Ghana,29.5,5.22,45.9,3060,16.6,74.7,1,1,-1,2
Greece,22.1,10.3,30.7,28700,0.673,3.9,2,3,1,1
Grenada,23.8,5.86,49.2,11200,0.48,14.6,0,0,0,0
Guatemala,25.8,6.85,36.3,6710,5.14,35.4,0,0,0,2
Guinea,30.3,4.93,43.2,1190,16.1,109.0,1,1,4,2
Guinea-Bissau,14.9,8.5,35.2,1390,2.97,114.0,1,1,-1,2
Guyana,51.4,5.38,79.1,5840,5.73,37.6,0,0,0,2
Haiti,15.3,6.91,64.7,1500,5.45,208.0,1,1,-1,2
Hungary,81.8,7.33,76.5,22300,2.33,6.0,0,0,2,1
Iceland,53.4,9.4,43.3,38800,5.47,2.6,2,3,1,1
India,22.6,4.05,27.1,4410,8.98,58.8,1,1,3,2
Indonesia,24.3,2.61,22.4,8430,15.3,33.3,0,0,-1,0
Iran,24.4,5.6,19.4,17400,15.9,19.3,0,0,-1,0
Iraq,39.4,8.41,34.1,12700,16.6,36.9,0,0,-1,2
Ireland,103.0,9.19,86.5,45700,-3.22,4.2,2,0,-1,1
Israel,35.0,7.63,32.9,29600,1.77,4.6,2,0,0,1
Italy,25.2,9.53,27.2,36200,0.319,4.0,2,3,1,1
Jamaica,31.3,4.81,49.6,8000,9.81,18.1,0,0,0,0
Japan,15.0,9.49,13.6,35800,-1.9,3.2,2,3,1,1
Jordan,48.3,8.04,69.0,9470,8.43,21.1,0,0,-1,0
Kazakhstan,44.2,4.29,29.9,20100,19.5,21.5,0,0,-1,0
Kenya,20.7,4.75,33.6,2480,2.09,62.2,1,1,3,2
Kiribati,13.3,11.3,79.9,1730,1.52,62.7,1,1,-1,2
Kuwait,66.7,2.63,30.4,75200,11.2,10.8,2,0,-1,1
Kyrgyzstan,51.6,6.18,81.7,2790,10.0,29.6,0,0,0,0
Laos,35.4,4.47,49.3,3980,9.2,78.9,1,1,-1,2
Latvia,53.7,6.68,55.1,18300,-0.812,7.8,0,0,0,0
Lebanon,35.8,7.03,60.2,16300,0.238,10.3,0,0,0,0
Lesotho,39.4,11.1,101.0,2380,4.15,99.7,1,1,-1,2
Liberia,19.1,11.8,92.6,700,5.47,89.3,1,1,-1,2
Libya,65.6,3.88,42.1,29600,14.2,16.6,0,0,-1,0
Lithuania,65.3,7.04,67.2,21100,2.38,6.1,0,0,2,1
Luxembourg,175.0,7.77,142.0,91700,3.62,2.8,2,2,-1,1
North Macedonia,39.8,7.09,58.1,11400,2.04,10.4,0,0,0,0
Madagascar,25.0,3.77,43.0,1390,8.79,62.2,1,1,3,2
Malawi,22.8,6.59,34.9,1030,12.1,90.5,1,1,-1,2
Malaysia,86.9,4.39,71.0,21100,7.27,7.9,0,0,-1,1
Maldives,77.6,6.33,65.4,10500,2.88,13.2,0,0,2,0
Mali,22.8,4.98,35.1,1870,4.37,137.0,1,1,-1,2
Malta,153.0,8.65,154.0,28300,3.83,6.8,0,2,-1,1
Mauritania,50.7,4.41,61.2,3320,18.9,97.4,1,1,-1,2
Mauritius,51.2,6.0,62.2,15900,1.13,15.0,0,0,0,0
"Micronesia, Fed. Sts.",23.5,14.2,81.0,3340,3.8,40.0,2,1,-1,2
Moldova,39.2,11.7,78.5,3910,11.1,17.2,0,1,-1,2
Mongolia,46.7,5.44,56.7,7710,39.2,26.1,0,0,-1,2
Montenegro,37.0,9.11,62.7,14000,1.6,6.8,0,0,-1,0
Morocco,32.2,5.2,43.0,6440,0.976,33.5,0,0,0,2
Mozambique,31.5,5.21,46.2,918,7.64,101.0,1,1,4,2
Myanmar,0.109,1.97,0.0659,3720,7.04,64.4,1,1,-1,2
Namibia,47.8,6.78,60.7,8460,3.56,56.0,0,0,-1,2
Nepal,9.58,5.25,36.4,1990,15.1,47.0,1,1,-1,2
Netherlands,72.0,11.9,63.6,45500,0.848,4.5,2,0,-1,1
New Zealand,30.3,10.1,28.0,32300,3.73,6.2,2,3,1,1
Niger,22.2,5.16,49.1,814,2.55,123.0,1,1,-1,2
Nigeria,25.3,5.07,17.4,5150,104.0,130.0,1,1,-1,2
Norway,39.7,9.48,28.5,62300,5.95,3.2,2,3,-1,1
Oman,65.7,2.77,41.2,45300,15.6,11.7,0,0,-1,1
Pakistan,13.5,2.2,19.4,4280,10.9,92.1,1,1,-1,2
Panama,70.0,8.1,78.2,15400,2.59,19.7,0,0,-1,0
Paraguay,55.1,5.87,51.5,7290,6.1,24.1,0,0,0,0
Peru,27.8,5.08,23.8,9960,5.71,20.3,0,0,0,0
Philippines,34.8,3.61,36.6,5600,4.22,31.9,0,0,0,0
Poland,40.1,7.46,42.1,21800,1.66,6.0,0,0,0,1
Portugal,29.9,11.0,37.4,27200,0.643,3.9,2,3,1,1
Qatar,62.3,1.81,23.8,125000,6.98,9.0,2,0,-1,1
Romania,32.6,5.58,38.8,17800,3.53,11.5,0,0,0,0
Russia,29.2,5.08,21.1,23100,14.2,10.0,0,0,-1,0
Rwanda,12.0,10.5,30.0,1350,2.61,63.6,1,1,-1,2
Samoa,29.2,6.47,53.1,5400,1.72,18.9,0,0,0,0
Saudi Arabia,49.6,4.29,33.0,45400,17.2,15.7,0,0,-1,1
Senegal,24.9,5.66,40.3,2180,1.85,66.8,1,1,3,2
Serbia,32.9,10.4,47.9,12700,5.88,7.6,2,0,5,0
Seychelles,93.8,3.4,108.0,20400,-4.21,14.4,0,0,-1,0
Sierra Leone,16.8,13.1,34.5,1220,17.2,160.0,1,1,-1,2
